condition_id,model,universe,quartile,token_min,token_max,n_total,n_valid,n_violated,n_intact,n_parsed_violated,n_parsed_intact,dr_violated,dr_intact,gap,baseline_gap,effect_size,ci_lo,ci_hi,classification,parse_failure_rate
flash_L18_L2,flash,L1,Q1,153,362,12,12,7,5,7,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Null,0.0
flash_L18_L2,flash,L1,Q2,370,449,12,12,7,5,7,5,0.8571,0.8,0.0571,0.0,0.0571,-0.3333,0.6,Directional(no_CI),0.0
flash_L18_L2,flash,L1,Q3,452,501,12,12,8,4,8,2,1.0,0.5,0.5,0.0,0.5,0.0,1.0,Meaningful(no_CI),0.1667
flash_L18_L2,flash,L1,Q4,506,680,14,14,12,2,10,2,0.9,0.5,0.4,0.0,0.4,-0.2222,1.0,Meaningful(no_CI),0.1429
flash_L18_L2,flash,L2,Q1,153,362,12,12,7,5,7,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Null,0.0
flash_L18_L2,flash,L2,Q2,370,449,12,12,7,5,7,5,0.8571,0.8,0.0571,0.0,0.0571,-0.3333,0.6,Directional(no_CI),0.0
flash_L18_L2,flash,L2,Q3,452,501,12,12,8,4,8,2,1.0,0.5,0.5,0.0,0.5,0.0,1.0,Meaningful(no_CI),0.1667
flash_L18_L2,flash,L2,Q4,506,680,14,14,12,2,10,2,0.9,0.5,0.4,0.0,0.4,-0.2222,1.0,Meaningful(no_CI),0.1429
flash_L18_L2,flash,L3,Q1,153,362,12,12,7,5,7,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Null,0.0
flash_L18_L2,flash,L3,Q2,370,449,12,12,6,6,6,6,0.8333,0.8333,0.0,0.0,0.0,-0.5714,0.3333,Null,0.0
flash_L18_L2,flash,L3,Q3,452,501,12,12,8,4,8,2,1.0,0.5,0.5,0.0,0.5,0.0,1.0,Meaningful(no_CI),0.1667
flash_L18_L2,flash,L3,Q4,506,680,14,14,11,3,9,3,1.0,0.3333,0.6667,0.0,0.6667,0.0,1.0,Meaningful(no_CI),0.1429
flash_L18_L3,flash,L1,Q1,342,590,12,12,5,7,5,7,1.0,0.8571,0.1429,0.0,0.1429,0.0,0.6,Meaningful(no_CI),0.0
flash_L18_L3,flash,L1,Q2,606,693,12,12,9,3,8,3,0.875,1.0,-0.125,0.0,-0.125,-0.6667,0.0,Meaningful(no_CI),0.0833
flash_L18_L3,flash,L1,Q3,694,728,12,12,8,4,7,4,0.8571,1.0,-0.1429,0.0,-0.1429,-0.75,0.0,Meaningful(no_CI),0.0833
flash_L18_L3,flash,L1,Q4,729,883,14,14,12,2,12,2,1.0,0.5,0.5,0.0,0.5,0.0,1.0,Meaningful(no_CI),0.0
flash_L18_L3,flash,L2,Q1,342,590,12,12,5,7,5,7,1.0,0.8571,0.1429,0.0,0.1429,0.0,0.6,Meaningful(no_CI),0.0
flash_L18_L3,flash,L2,Q2,606,693,12,12,9,3,8,3,0.875,1.0,-0.125,0.0,-0.125,-0.6667,0.0,Meaningful(no_CI),0.0833
flash_L18_L3,flash,L2,Q3,694,728,12,12,8,4,7,4,0.8571,1.0,-0.1429,0.0,-0.1429,-0.75,0.0,Meaningful(no_CI),0.0833
flash_L18_L3,flash,L2,Q4,729,883,14,14,12,2,12,2,1.0,0.5,0.5,0.0,0.5,0.0,1.0,Meaningful(no_CI),0.0
flash_L18_L3,flash,L3,Q1,342,590,12,12,4,8,4,8,1.0,0.875,0.125,0.0,0.125,0.0,0.5,Meaningful(no_CI),0.0
flash_L18_L3,flash,L3,Q2,606,693,12,12,9,3,8,3,0.875,1.0,-0.125,0.0,-0.125,-0.6667,0.0,Meaningful(no_CI),0.0833
flash_L18_L3,flash,L3,Q3,694,728,12,12,8,4,7,4,0.8571,1.0,-0.1429,0.0,-0.1429,-0.75,0.0,Meaningful(no_CI),0.0833
flash_L18_L3,flash,L3,Q4,729,883,14,14,11,3,11,3,1.0,0.6667,0.3333,0.0,0.3333,0.0,1.0,Meaningful(no_CI),0.0
pro_L18_L2,pro,L1,Q1,166,306,12,12,10,2,10,2,0.7,0.5,0.2,-0.0037,0.2037,-0.5418,0.8926,Meaningful(no_CI),0.0
pro_L18_L2,pro,L1,Q2,310,355,12,12,5,7,5,7,0.2,0.2857,-0.0857,-0.0037,-0.082,-0.4963,0.5492,Directional(no_CI),0.0
pro_L18_L2,pro,L1,Q3,356,408,12,12,9,3,9,3,0.7778,0.3333,0.4444,-0.0037,0.4481,-0.4508,0.9037,Meaningful(no_CI),0.0
pro_L18_L2,pro,L1,Q4,428,654,14,14,10,4,10,4,0.8,0.5,0.3,-0.0037,0.3037,-0.304,0.9037,Meaningful(no_CI),0.0
pro_L18_L2,pro,L2,Q1,166,306,12,12,10,2,10,2,0.7,0.5,0.2,-0.0037,0.2037,-0.5418,0.8926,Meaningful(no_CI),0.0
pro_L18_L2,pro,L2,Q2,310,355,12,12,5,7,5,7,0.2,0.2857,-0.0857,-0.0037,-0.082,-0.4963,0.5492,Directional(no_CI),0.0
pro_L18_L2,pro,L2,Q3,356,408,12,12,9,3,9,3,0.7778,0.3333,0.4444,-0.0037,0.4481,-0.4508,0.9037,Meaningful(no_CI),0.0
pro_L18_L2,pro,L2,Q4,428,654,14,14,10,4,10,4,0.8,0.5,0.3,-0.0037,0.3037,-0.304,0.9037,Meaningful(no_CI),0.0
pro_L18_L2,pro,L3,Q1,166,306,12,12,10,2,10,2,0.7,0.5,0.2,-0.0799,0.2799,-0.4656,0.9688,Meaningful(no_CI),0.0
pro_L18_L2,pro,L3,Q2,310,355,12,12,4,8,4,8,0.25,0.25,0.0,-0.0799,0.0799,-0.4201,0.7466,Directional(no_CI),0.0
pro_L18_L2,pro,L3,Q3,356,408,12,12,9,3,9,3,0.7778,0.3333,0.4444,-0.0799,0.5243,-0.3746,0.9799,Meaningful(no_CI),0.0
pro_L18_L2,pro,L3,Q4,428,654,14,14,9,5,9,5,0.7778,0.6,0.1778,-0.0799,0.2577,-0.2534,0.8577,Meaningful(no_CI),0.0
pro_L18_L3,pro,L1,Q1,296,423,12,12,7,5,7,5,0.4286,0.4,0.0286,-0.0037,0.0323,-0.5677,0.6287,Directional(no_CI),0.0
pro_L18_L3,pro,L1,Q2,427,487,12,12,10,2,10,2,0.6,1.0,-0.4,-0.0037,-0.3963,-0.7963,-0.1781,Meaningful,0.0
pro_L18_L3,pro,L1,Q3,494,582,12,12,8,4,8,4,1.0,0.0,1.0,-0.0037,1.0037,1.0037,1.0037,Meaningful,0.0
pro_L18_L3,pro,L1,Q4,587,799,14,14,9,5,9,5,0.8889,0.4,0.4889,-0.0037,0.4926,-0.163,0.9037,Meaningful(no_CI),0.0
pro_L18_L3,pro,L2,Q1,296,423,12,12,7,5,7,5,0.4286,0.4,0.0286,-0.0037,0.0323,-0.5677,0.6287,Directional(no_CI),0.0
pro_L18_L3,pro,L2,Q2,427,487,12,12,10,2,10,2,0.6,1.0,-0.4,-0.0037,-0.3963,-0.7963,-0.1781,Meaningful,0.0
pro_L18_L3,pro,L2,Q3,494,582,12,12,8,4,8,4,1.0,0.0,1.0,-0.0037,1.0037,1.0037,1.0037,Meaningful,0.0
pro_L18_L3,pro,L2,Q4,587,799,14,14,9,5,9,5,0.8889,0.4,0.4889,-0.0037,0.4926,-0.163,0.9037,Meaningful(no_CI),0.0
pro_L18_L3,pro,L3,Q1,296,423,12,12,7,5,7,5,0.4286,0.4,0.0286,-0.0799,0.1085,-0.4915,0.7049,Meaningful(no_CI),0.0
pro_L18_L3,pro,L3,Q2,427,487,12,12,9,3,9,3,0.5556,1.0,-0.4444,-0.0799,-0.3645,-0.7772,-0.063,Meaningful,0.0
pro_L18_L3,pro,L3,Q3,494,582,12,12,8,4,8,4,1.0,0.0,1.0,-0.0799,1.0799,1.0799,1.0799,Meaningful,0.0
pro_L18_L3,pro,L3,Q4,587,799,14,14,8,6,8,6,0.875,0.5,0.375,-0.0799,0.4549,-0.1201,0.8799,Meaningful(no_CI),0.0
