chain_id,gt_l3_symbolic,t0_single_label,t07_n_samples,t07_votes_yes,t07_votes_no,t07_majority_label,t07_majority_pct,t0_correct,t07_correct
gen9ou-2321486759_p2,False,NO,5,3,2,YES,0.6,True,False
gen9ou-2320109494_p1_shuffled_1337,True,NO,5,4,1,YES,0.8,False,True
gen9ou-2301379516_p1_shuffled_42,False,YES,4,3,1,YES,0.75,False,False
gen9ou-2320790123_p1_shuffled_1337,True,YES,5,5,0,YES,1.0,True,True
gen9ou-2283533709_p2_shuffled_1337,True,NO,5,1,4,NO,0.8,False,False
gen9ou-2287824764_p1,False,NO,5,1,4,NO,0.8,True,True
gen9ou-2338779384_p1,False,YES,5,5,0,YES,1.0,False,False
gen9ou-2287788376_p1_shuffled_42,True,YES,5,5,0,YES,1.0,True,True
gen9ou-2286522581_p1_shuffled_1337,False,YES,5,5,0,YES,1.0,False,False
gen9ou-2272010071_p2_shuffled_7919,True,NO,5,1,4,NO,0.8,False,False
gen9ou-2327278602_p2,False,YES,5,5,0,YES,1.0,False,False
gen9ou-2323855766_p2,False,NO,5,0,5,NO,1.0,True,True
gen9ou-2270600845_p1_shuffled_7919,True,YES,5,5,0,YES,1.0,True,True
gen9ou-2317659387_p2,False,YES,5,5,0,YES,1.0,False,False
gen9ou-2306563046_p2_shuffled_1337,True,NO,5,2,3,NO,0.6,False,False
gen9ou-2328038098_p2_shuffled_1337,True,YES,5,4,1,YES,0.8,True,True
gen9ou-2330862666_p2,False,NO,5,0,5,NO,1.0,True,True
gen9ou-2343602002_p1_shuffled_7919,True,YES,5,5,0,YES,1.0,True,True
gen9ou-2278300586_p1,False,YES,5,5,0,YES,1.0,False,False
gen9ou-2341946701_p1_shuffled_1337,True,YES,5,5,0,YES,1.0,True,True
